"site","watershed","elevation","n.pools","basin.area","reliability","n.Neighbors","pdsi6mo.s96","pdsi6mo.w96","pdsi6mo.s97","pdsi6mo.w97","pdsi6mo.s98","pdsi6mo.w98","pdsi6mo.s99","pdsi6mo.w99","pdsi6mo.s00","pdsi6mo.w00","pdsi6mo.s01","pdsi6mo.w01","pdsi6mo.s02","pdsi6mo.w02","pdsi6mo.s03","pdsi6mo.w03","pdsi6mo.s04","pdsi6mo.w04","pdsi6mo.s05","pdsi6mo.w05","pdsi6mo.s06","pdsi6mo.w06","pdsi6mo.s07","pdsi6mo.w07","pdsi6mo.s08","pdsi6mo.w08","pdsi6mo.s09","pdsi6mo.w09","pdsi6mo.s10","pdsi6mo.w10","pdsi6mo.s11","pdsi6mo.w11","pdsi6mo.s12","pdsi6mo.w12","pdsi6mo.s13","pdsi6mo.w13","pdsi6mo.s14","pdsi6mo.w14","pdsi6mo.s15","pdsi6mo.w15","pdsi6mo.s16","pdsi6mo.w16","pdsiJA.s96","pdsiJA.w96","pdsiJA.s97","pdsiJA.w97","pdsiJA.s98","pdsiJA.w98","pdsiJA.s99","pdsiJA.w99","pdsiJA.s00","pdsiJA.w00","pdsiJA.s01","pdsiJA.w01","pdsiJA.s02","pdsiJA.w02","pdsiJA.s03","pdsiJA.w03","pdsiJA.s04","pdsiJA.w04","pdsiJA.s05","pdsiJA.w05","pdsiJA.s06","pdsiJA.w06","pdsiJA.s07","pdsiJA.w07","pdsiJA.s08","pdsiJA.w08","pdsiJA.s09","pdsiJA.w09","pdsiJA.s10","pdsiJA.w10","pdsiJA.s11","pdsiJA.w11","pdsiJA.s12","pdsiJA.w12","pdsiJA.s13","pdsiJA.w13","pdsiJA.s14","pdsiJA.w14","pdsiJA.s15","pdsiJA.w15","pdsiJA.s16","pdsiJA.w16","precip.s96","precip.w96","precip.s97","precip.w97","precip.s98","precip.w98","precip.s99","precip.w99","precip.s00","precip.w00","precip.s01","precip.w01","precip.s02","precip.w02","precip.s03","precip.w03","precip.s04","precip.w04","precip.s05","precip.w05","precip.s06","precip.w06","precip.s07","precip.w07","precip.s08","precip.w08","precip.s09","precip.w09","precip.s10","precip.w10","precip.s11","precip.w11","precip.s12","precip.w12","precip.s13","precip.w13","precip.s14","precip.w14","precip.s15","precip.w15","precip.s16","precip.w16","sed.s96","sed.w96","sed.s97","sed.w97","sed.s98","sed.w98","sed.s99","sed.w99","sed.s00","sed.w00","sed.s01","sed.w01","sed.s02","sed.w02","sed.s03","sed.w03","sed.s04","sed.w04","sed.s05","sed.w05","sed.s06","sed.w06","sed.s07","sed.w07","sed.s08","sed.w08","sed.s09","sed.w09","sed.s10","sed.w10","sed.s11","sed.w11","sed.s12","sed.w12","sed.s13","sed.w13","sed.s14","sed.w14","sed.s15","sed.w15","sed.s16","sed.w16"
43,"North",898,1,2.12,0.294117647058824,31,-3.37666666666667,-3.12,-2.39833333333333,-3.03166666666667,3.28333333333333,3.88833333333333,-2.24166666666667,-1.52,-3.74333333333333,-0.33,4.705,3.63166666666667,-2.375,-3.51833333333333,-3.15166666666667,-3.04333333333333,-2.69666666666667,-3.40666666666667,-1.68833333333333,-1.93666666666667,-4.40333333333333,-2.1,-2.385,-2.675,-1.925,-1.14333333333333,-2.38666666666667,-3.98333333333333,0.256666666666667,0.185,-3.57,-3.09,-2.23833333333333,-2.50166666666667,-2.9,-3.36,-4.16166666666667,-3.305,1.19333333333333,2.94333333333333,0.743333333333333,-0.258333333333333,-3.50875,-3.50875,-2.65875,-2.65875,3.62125,3.62125,-1.96,-1.96,-3.5325,-3.5325,4.635,4.635,-2.7425,-2.7425,-3.22375,-3.22375,-2.8875,-2.8875,-1.71625,-1.71625,-3.81875,-3.81875,-2.40875,-2.40875,-1.64875,-1.64875,-2.72375,-2.72375,0.66375,0.66375,-3.585,-3.585,-2.15625,-2.15625,-3.0375,-3.0375,-4.21125,-4.21125,1.43,1.43,0.3875,0.3875,97.0074812967581,81.6188870151771,76.4339152119701,201.349072512648,119.077306733167,43.3389544688027,132.917705735661,27.8246205733558,84.9127182044888,95.7841483979764,92.0199501246883,39.460370994941,88.1546134663342,75.2107925801012,95.1371571072319,73.8617200674536,67.5810473815461,98.3136593591906,77.3067331670823,17.0320404721754,158.104738154613,69.9831365935919,90.1496259351621,88.3642495784148,120.822942643392,66.610455311973,53.7406483790524,137.942664418212,96.6334164588529,33.8954468802698,118.204488778055,71.6694772344014,102.493765586035,62.0573355817875,91.7705735660848,32.3777403035413,101.995012468828,136.762225969646,129.551122194514,75.5480607082631,138.902743142145,96.7959527824621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"North",961,4,2.07,0.777777777777778,31,-3.37666666666667,-3.12,-2.39833333333333,-3.03166666666667,3.28333333333333,3.88833333333333,-2.24166666666667,-1.52,-3.74333333333333,-0.33,4.705,3.63166666666667,-2.375,-3.51833333333333,-3.15166666666667,-3.04333333333333,-2.69666666666667,-3.40666666666667,-1.68833333333333,-1.93666666666667,-4.40333333333333,-2.1,-2.385,-2.675,-1.925,-1.14333333333333,-2.38666666666667,-3.98333333333333,0.256666666666667,0.185,-3.57,-3.09,-2.23833333333333,-2.50166666666667,-2.9,-3.36,-4.16166666666667,-3.305,1.19333333333333,2.94333333333333,0.743333333333333,-0.258333333333333,-3.50875,-3.50875,-2.65875,-2.65875,3.62125,3.62125,-1.96,-1.96,-3.5325,-3.5325,4.635,4.635,-2.7425,-2.7425,-3.22375,-3.22375,-2.8875,-2.8875,-1.71625,-1.71625,-3.81875,-3.81875,-2.40875,-2.40875,-1.64875,-1.64875,-2.72375,-2.72375,0.66375,0.66375,-3.585,-3.585,-2.15625,-2.15625,-3.0375,-3.0375,-4.21125,-4.21125,1.43,1.43,0.3875,0.3875,97.0074812967581,81.6188870151771,76.4339152119701,201.349072512648,119.077306733167,43.3389544688027,132.917705735661,27.8246205733558,84.9127182044888,95.7841483979764,92.0199501246883,39.460370994941,88.1546134663342,75.2107925801012,95.1371571072319,73.8617200674536,67.5810473815461,98.3136593591906,77.3067331670823,17.0320404721754,158.104738154613,69.9831365935919,90.1496259351621,88.3642495784148,120.822942643392,66.610455311973,53.7406483790524,137.942664418212,96.6334164588529,33.8954468802698,118.204488778055,71.6694772344014,102.493765586035,62.0573355817875,91.7705735660848,32.3777403035413,101.995012468828,136.762225969646,129.551122194514,75.5480607082631,138.902743142145,96.7959527824621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"North",985,6,2.03,0.736842105263158,31,-3.37666666666667,-3.12,-2.39833333333333,-3.03166666666667,3.28333333333333,3.88833333333333,-2.24166666666667,-1.52,-3.74333333333333,-0.33,4.705,3.63166666666667,-2.375,-3.51833333333333,-3.15166666666667,-3.04333333333333,-2.69666666666667,-3.40666666666667,-1.68833333333333,-1.93666666666667,-4.40333333333333,-2.1,-2.385,-2.675,-1.925,-1.14333333333333,-2.38666666666667,-3.98333333333333,0.256666666666667,0.185,-3.57,-3.09,-2.23833333333333,-2.50166666666667,-2.9,-3.36,-4.16166666666667,-3.305,1.19333333333333,2.94333333333333,0.743333333333333,-0.258333333333333,-3.50875,-3.50875,-2.65875,-2.65875,3.62125,3.62125,-1.96,-1.96,-3.5325,-3.5325,4.635,4.635,-2.7425,-2.7425,-3.22375,-3.22375,-2.8875,-2.8875,-1.71625,-1.71625,-3.81875,-3.81875,-2.40875,-2.40875,-1.64875,-1.64875,-2.72375,-2.72375,0.66375,0.66375,-3.585,-3.585,-2.15625,-2.15625,-3.0375,-3.0375,-4.21125,-4.21125,1.43,1.43,0.3875,0.3875,97.0074812967581,81.6188870151771,76.4339152119701,201.349072512648,119.077306733167,43.3389544688027,132.917705735661,27.8246205733558,84.9127182044888,95.7841483979764,92.0199501246883,39.460370994941,88.1546134663342,75.2107925801012,95.1371571072319,73.8617200674536,67.5810473815461,98.3136593591906,77.3067331670823,17.0320404721754,158.104738154613,69.9831365935919,90.1496259351621,88.3642495784148,120.822942643392,66.610455311973,53.7406483790524,137.942664418212,96.6334164588529,33.8954468802698,118.204488778055,71.6694772344014,102.493765586035,62.0573355817875,91.7705735660848,32.3777403035413,101.995012468828,136.762225969646,129.551122194514,75.5480607082631,138.902743142145,96.7959527824621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"North",1015,1,1.94,0.470588235294118,31,-3.37666666666667,-3.12,-2.39833333333333,-3.03166666666667,3.28333333333333,3.88833333333333,-2.24166666666667,-1.52,-3.74333333333333,-0.33,4.705,3.63166666666667,-2.375,-3.51833333333333,-3.15166666666667,-3.04333333333333,-2.69666666666667,-3.40666666666667,-1.68833333333333,-1.93666666666667,-4.40333333333333,-2.1,-2.385,-2.675,-1.925,-1.14333333333333,-2.38666666666667,-3.98333333333333,0.256666666666667,0.185,-3.57,-3.09,-2.23833333333333,-2.50166666666667,-2.9,-3.36,-4.16166666666667,-3.305,1.19333333333333,2.94333333333333,0.743333333333333,-0.258333333333333,-3.50875,-3.50875,-2.65875,-2.65875,3.62125,3.62125,-1.96,-1.96,-3.5325,-3.5325,4.635,4.635,-2.7425,-2.7425,-3.22375,-3.22375,-2.8875,-2.8875,-1.71625,-1.71625,-3.81875,-3.81875,-2.40875,-2.40875,-1.64875,-1.64875,-2.72375,-2.72375,0.66375,0.66375,-3.585,-3.585,-2.15625,-2.15625,-3.0375,-3.0375,-4.21125,-4.21125,1.43,1.43,0.3875,0.3875,97.0074812967581,81.6188870151771,76.4339152119701,201.349072512648,119.077306733167,43.3389544688027,132.917705735661,27.8246205733558,84.9127182044888,95.7841483979764,92.0199501246883,39.460370994941,88.1546134663342,75.2107925801012,95.1371571072319,73.8617200674536,67.5810473815461,98.3136593591906,77.3067331670823,17.0320404721754,158.104738154613,69.9831365935919,90.1496259351621,88.3642495784148,120.822942643392,66.610455311973,53.7406483790524,137.942664418212,96.6334164588529,33.8954468802698,118.204488778055,71.6694772344014,102.493765586035,62.0573355817875,91.7705735660848,32.3777403035413,101.995012468828,136.762225969646,129.551122194514,75.5480607082631,138.902743142145,96.7959527824621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"North",883,4,9.73,0.588235294117647,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
48,"North",903,1,9.67,0.533333333333333,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
49,"North",928,9,9.57,1,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
50,"North",958,11,9.3,0.888888888888889,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
51,"North",987,2,8.81,0.411764705882353,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
52,"North",1014,9,8.77,0.944444444444444,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
53,"North",1098,5,8.12,1,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
54,"North",1142,1,7.79,1,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
55,"North",1220,11,7.68,1,31,-3.635,-3.07833333333333,-2.13833333333333,-2.72833333333333,3.185,3.04833333333333,-2.72,-1.51166666666667,-3.885,-0.095,4.01833333333333,2.79666666666667,-2.90833333333333,-3.78833333333333,-3.14166666666667,-3.11833333333333,-2.52,-3.08333333333333,-1.38833333333333,-1.92166666666667,-4.60166666666667,-2.33,-2.15,-2.32,-1.74,0.0416666666666667,-2.065,-3.70166666666667,-0.658333333333333,-0.251666666666667,-3.76666666666667,-3.31166666666667,-2.66166666666667,-3.32166666666667,-3.70833333333333,-3.57333333333333,-4.48666666666667,-4.08,1.505,2.08333333333333,-0.265,1.12333333333333,-3.67625,-3.67625,-2.395,-2.395,3.325,3.325,-2.29125,-2.29125,-3.54375,-3.54375,3.93125,3.93125,-3.19125,-3.19125,-3.22125,-3.22125,-2.6625,-2.6625,-1.4625,-1.4625,-4.0375,-4.0375,-2.12625,-2.12625,-0.9925,-0.9925,-2.4,-2.4,-0.15375,-0.15375,-3.75625,-3.75625,-2.715,-2.715,-3.67,-3.67,-4.64125,-4.64125,1.445,1.445,0.17625,0.17625,94.6261682242991,81.9512195121951,75.4672897196262,200,116.822429906542,43.4146341463415,130.373831775701,27.3170731707317,85.8644859813084,95.609756097561,91.3551401869159,40.4878048780488,87.2663551401869,75.1219512195122,93.5747663551402,74.6341463414634,69.0420560747664,96.260162601626,73.5981308411215,17.0731707317073,153.738317757009,72.520325203252,86.4485981308411,88.130081300813,122.897196261682,64.2276422764228,53.1542056074766,137.235772357724,99.5327102803738,33.4959349593496,113.668224299065,69.9186991869919,98.9485981308411,61.6260162601626,94.8598130841121,31.7073170731707,97.7803738317757,141.951219512195,125.116822429907,75.2845528455285,140.070093457944,98.8617886178862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
