"y","site","period","fall","water","inexp.obs","rep"
0,34,11,0,0,1,3
0,34,11,0,0,1,4
0,34,11,0,0.5,1,5
0,34,12,1,0,1,1
0,34,12,1,0,1,2
0,34,13,0,0,0,1
0,34,13,0,0,0,2
0,34,13,0,0,0,3
0,34,14,1,0.5,0,1
0,34,14,1,0,0,2
0,34,15,0,0,0,1
0,34,16,1,1,0,1
0,34,17,0,0,0,1
0,34,17,0,0,0,2
0,34,18,1,0,0,1
0,34,19,0,0,0,1
0,34,19,0,0,0,2
0,34,21,0,0,0,1
0,34,21,0,0,0,2
0,34,23,0,0,0,1
0,34,24,1,0,0,1
0,34,25,0,0,0,1
0,34,25,0,0,0,2
0,34,26,1,1,0,1
0,34,27,0,0,0,1
0,34,27,0,0,0,2
0,34,27,0,0,0,3
0,34,28,1,0,0,1
0,34,29,0,1,0,1
0,34,29,0,0.5,1,2
0,34,29,0,0.5,0,3
0,34,30,1,0,0,1
0,34,30,1,0,0,2
0,34,31,0,0,0,1
0,34,31,0,0,0,2
0,34,32,1,1,0,1
0,34,33,0,0,1,1
0,34,34,1,1,0,1
0,34,34,1,1,1,2
0,34,34,1,0,0,3
0,34,35,0,0,0,1
0,34,35,0,0,0,2
0,34,35,0,0,0,3
0,34,35,0,0,0,4
0,34,35,0,0,0,5
0,34,35,0,0.5,0,6
0,34,35,0,0,0,7
0,34,35,0,0.5,0,8
0,34,35,0,0.5,0,9
0,34,35,0,0.5,0,10
0,34,36,1,1,1,1
0,34,36,1,0,0,2
0,34,37,0,0,1,1
0,34,38,1,1,0,1
0,34,39,0,0.5,1,1
0,34,40,1,1,1,1
0,34,41,0,1,1,1
0,34,42,1,1,1,1
0,34,43,0,0,1,1
1,35,1,0,0.454545454545455,0,1
1,35,1,0,0.8,0,2
1,35,2,1,1,0,1
1,35,3,0,0.466666666666667,0,1
1,35,5,0,1,0,1
1,35,5,0,0.75,0,2
1,35,7,0,0.8125,0,1
1,35,7,0,0.5,0,2
1,35,7,0,0.5,0,3
1,35,7,0,1,0,4
1,35,7,0,1,0,5
1,35,8,1,1,0,1
1,35,8,1,0.5625,0,2
1,35,8,1,0.6,0,3
1,35,9,0,0.9375,1,1
1,35,10,1,0.5,1,1
0,35,10,1,1,1,2
0,35,10,1,1,1,3
1,35,11,0,0.625,1,1
0,35,11,0,0.533333333333333,1,2
0,35,11,0,0.2,1,3
1,35,11,0,0.25,1,4
0,35,11,0,0.8125,1,5
1,35,12,1,0.1875,1,1
1,35,12,1,0.214285714285714,1,2
0,35,13,0,0.0714285714285714,0,1
1,35,13,0,0,1,2
0,35,13,0,0,0,3
0,35,13,0,0.0625,0,4
0,35,14,1,0.6,0,1
0,35,14,1,0.333333333333333,0,2
0,35,15,0,0.133333333333333,0,1
0,35,16,1,0.9375,0,1
0,35,17,0,0,0,1
0,35,17,0,0.125,0,2
0,35,18,1,0.133333333333333,0,1
0,35,19,0,0.357142857142857,0,1
0,35,19,0,0.125,0,2
0,35,21,0,0.125,0,1
0,35,21,0,0,0,2
0,35,23,0,0.25,0,1
0,35,24,1,1,0,1
1,35,24,1,0.5625,0,2
1,35,25,0,0.3125,0,1
1,35,25,0,0.5625,0,2
1,35,26,1,1,0,1
1,35,27,0,0.4375,0,1
1,35,27,0,0.4375,0,2
1,35,27,0,0.375,0,3
1,35,28,1,0.375,0,1
1,35,29,0,0.6875,0,1
1,35,29,0,0.4,1,2
1,35,29,0,0.4,0,3
1,35,30,1,0.875,0,1
1,35,30,1,0.5,0,2
1,35,31,0,0.5,0,1
0,35,31,0,0.125,0,2
0,35,32,1,0.8125,0,1
0,35,33,0,0.3125,1,1
0,35,34,1,0.9375,0,1
0,35,34,1,0.875,1,2
0,35,34,1,0.625,0,3
0,35,35,0,0.375,0,1
0,35,35,0,0.3125,0,2
0,35,35,0,0.25,0,3
0,35,35,0,0.3125,0,4
0,35,35,0,0.25,0,5
0,35,35,0,0.375,0,6
0,35,35,0,0.3125,0,7
0,35,35,0,0.75,0,8
0,35,35,0,0.6875,0,9
0,35,35,0,0.75,0,10
0,35,36,1,0.75,1,1
0,35,36,1,0.625,0,2
0,35,37,0,0.3125,1,1
0,35,38,1,1,0,1
0,35,39,0,0.6875,1,1
0,35,40,1,1,1,1
0,35,41,0,1,1,1
0,35,42,1,1,1,1
0,35,43,0,0.5625,1,1
1,36,1,0,0.666666666666667,0,1
0,36,1,0,1,0,2
1,36,2,1,1,0,1
0,36,3,0,0.4,0,1
0,36,5,0,0.6,0,1
0,36,7,0,0.6,0,1
1,36,7,0,0.6,0,2
1,36,7,0,0.4,0,3
0,36,7,0,1,0,4
0,36,7,0,1,0,5
1,36,8,1,1,0,1
1,36,8,1,0.8,0,2
1,36,8,1,1,0,3
1,36,9,0,1,1,1
0,36,10,1,1,1,1
0,36,10,1,1,1,2
0,36,11,0,0.5,1,1
0,36,11,0,0.8,1,2
1,36,11,0,1,1,3
1,36,11,0,1,1,4
1,36,11,0,0.4,1,5
0,36,11,0,0.8,1,6
1,36,12,1,0.4,1,1
1,36,12,1,0.4,1,2
1,36,13,0,0,0,1
1,36,13,0,0,0,2
0,36,13,0,0,0,3
0,36,14,1,0.6,0,1
0,36,14,1,0.5,0,2
0,36,15,0,0.4,0,1
0,36,16,1,1,0,1
0,36,17,0,0,0,1
0,36,17,0,0.2,0,2
0,36,18,1,0.6,0,1
0,36,19,0,0.333333333333333,0,1
0,36,19,0,0,0,2
0,36,21,0,0.2,0,1
0,36,21,0,0,0,2
0,36,23,0,0.6,0,1
1,36,24,1,0.8,0,1
1,36,24,1,0.6,0,2
1,36,25,0,0.4,0,1
0,36,25,0,0.8,0,2
1,36,26,1,1,0,1
1,36,27,0,0.8,0,1
1,36,27,0,0.8,0,2
1,36,27,0,0.75,0,3
1,36,28,1,0.6,0,1
1,36,29,0,1,0,1
0,36,29,0,0.5,1,2
0,36,29,0,0.5,0,3
1,36,30,1,0.8,0,1
1,36,30,1,1,0,2
1,36,31,0,0.8,0,1
0,36,31,0,0.4,0,2
1,36,32,1,0.8,0,1
0,36,33,0,0.8,1,1
0,36,34,1,1,0,1
0,36,34,1,0.8,1,2
0,36,34,1,0.8,0,3
0,36,35,0,0.8,0,1
0,36,35,0,0.6,0,2
0,36,35,0,0.4,0,3
0,36,35,0,0.4,0,4
0,36,35,0,0.4,0,5
0,36,35,0,0.6,0,6
0,36,35,0,0.4,0,7
0,36,35,0,1,0,8
0,36,35,0,0.8,0,9
0,36,35,0,1,0,10
0,36,36,1,0.8,1,1
0,36,36,1,0.8,0,2
0,36,37,0,0.4,1,1
0,36,38,1,1,0,1
0,36,39,0,0.8,1,1
0,36,40,1,1,1,1
0,36,41,0,0.8,1,1
0,36,42,1,1,1,1
0,36,43,0,0.8,1,1
0,37,1,0,0,0,1
0,37,1,0,1,0,2
0,37,2,1,1,0,1
0,37,3,0,1,0,1
0,37,5,0,1,0,1
0,37,5,0,1,0,2
1,37,7,0,1,0,1
1,37,7,0,1,0,2
0,37,7,0,0,0,3
1,37,7,0,1,0,4
0,37,7,0,1,0,5
0,37,8,1,0,0,1
0,37,8,1,0,0,2
0,37,8,1,0,0,3
0,37,9,0,0,1,1
0,37,10,1,1,1,1
0,37,10,1,1,1,2
0,37,11,0,1,1,1
0,37,11,0,1,1,2
0,37,11,0,1,1,3
0,37,11,0,1,1,4
0,37,11,0,1,1,5
0,37,11,0,0,1,6
0,37,11,0,0,1,7
0,37,11,0,1,1,8
0,37,12,1,0,1,1
0,37,13,0,0,1,1
0,37,13,0,0,0,2
0,37,13,0,0,0,3
0,37,14,1,0,0,1
0,37,14,1,0,0,2
0,37,15,0,1,0,1
0,37,16,1,1,0,1
0,37,17,0,0,0,1
0,37,17,0,0,0,2
0,37,18,1,0,0,1
0,37,19,0,1,0,1
0,37,19,0,0,0,2
0,37,21,0,0,0,1
0,37,21,0,0,0,2
0,37,23,0,0,0,1
0,37,24,1,1,0,1
0,37,24,1,1,0,2
0,37,25,0,1,0,1
0,37,25,0,0,0,2
1,37,26,1,1,0,1
0,37,27,0,1,0,1
0,37,27,0,1,0,2
0,37,27,0,0,0,3
0,37,28,1,0,0,1
0,37,29,0,1,0,1
0,37,29,0,0,1,2
0,37,29,0,0,0,3
0,37,30,1,1,0,1
0,37,30,1,0,0,2
0,37,31,0,0,0,1
0,37,32,1,1,0,1
0,37,33,0,0,1,1
0,37,34,1,1,0,1
0,37,34,1,1,1,2
0,37,34,1,0,0,3
0,37,35,0,0,0,1
0,37,35,0,0,0,2
0,37,35,0,0,0,3
0,37,35,0,0,0,4
0,37,35,0,0,0,5
0,37,35,0,0,0,6
0,37,35,0,0,0,7
0,37,35,0,1,0,8
0,37,35,0,1,0,9
0,37,35,0,1,0,10
0,37,36,1,1,1,1
0,37,36,1,0,0,2
0,37,37,0,0,1,1
0,37,38,1,1,0,1
0,37,39,0,0,1,1
0,37,40,1,1,1,1
0,37,41,0,1,1,1
0,37,43,0,1,1,1
0,38,2,1,0,0,1
0,38,3,0,1,0,1
0,38,5,0,1,0,1
0,38,5,0,1,0,2
1,38,7,0,1,0,1
0,38,7,0,1,0,2
0,38,7,0,1,0,3
1,38,7,0,1,0,4
1,38,7,0,1,0,5
1,38,8,1,0,0,1
1,38,8,1,0,0,2
0,38,9,0,0,1,1
0,38,10,1,1,1,1
0,38,10,1,1,1,2
0,38,11,0,1,1,1
0,38,11,0,1,1,2
0,38,11,0,1,1,3
0,38,11,0,0,1,4
0,38,11,0,0,1,5
0,38,11,0,0,1,6
0,38,12,1,0,1,1
0,38,13,0,0,1,1
0,38,13,0,0,0,2
0,38,13,0,0,0,3
0,38,14,1,1,0,1
0,38,14,1,1,0,2
0,38,15,0,0,0,1
0,38,16,1,1,0,1
0,38,17,0,0,0,1
0,38,17,0,0,0,2
0,38,18,1,0,0,1
0,38,19,0,1,0,1
0,38,19,0,0,0,2
0,38,21,0,0,0,1
0,38,21,0,0,0,2
0,38,23,0,0,0,1
0,38,24,1,1,0,1
0,38,24,1,1,0,2
0,38,25,0,1,0,1
0,38,25,0,0,0,2
1,38,26,1,1,0,1
1,38,27,0,1,0,1
1,38,27,0,1,0,2
0,38,27,0,0,0,3
0,38,28,1,0,0,1
0,38,29,0,1,0,1
0,38,29,0,0,1,2
0,38,29,0,0,0,3
0,38,30,1,1,0,1
1,38,30,1,1,0,2
0,38,31,0,0,0,1
0,38,32,1,1,0,1
0,38,33,0,0,1,1
0,38,34,1,1,0,1
0,38,34,1,1,1,2
0,38,34,1,1,0,3
0,38,35,0,1,0,1
0,38,35,0,1,0,2
0,38,35,0,0,0,3
0,38,35,0,0,0,4
0,38,35,0,0,0,5
0,38,35,0,0,0,6
0,38,35,0,0,0,7
0,38,35,0,1,0,8
0,38,35,0,1,0,9
0,38,35,0,1,0,10
0,38,36,1,0,1,1
0,38,36,1,0,0,2
0,38,37,0,0,1,1
0,38,38,1,1,0,1
0,38,39,0,1,1,1
0,38,40,1,1,1,1
0,38,41,0,1,1,1
0,38,43,0,1,1,1
0,12,5,0,1,0,1
1,12,8,1,1,0,1
1,12,9,0,0.75,0,1
0,12,10,1,1,0,1
1,12,13,0,1,0,1
1,12,13,0,1,0,2
0,12,15,0,1,0,1
0,12,15,0,1,0,2
0,12,18,1,1,0,1
0,12,19,0,1,0,1
0,12,23,0,1,0,1
1,12,24,1,1,0,1
0,12,25,0,1,0,1
1,12,26,1,1,0,1
1,12,26,1,1,0,2
1,12,27,0,1,0,1
1,12,28,1,1,0,1
0,12,29,0,1,0,1
1,12,30,1,1,0,1
0,12,31,0,0.75,0,1
1,12,32,1,1,0,1
1,12,32,1,1,0,2
1,12,33,0,1,0,1
1,12,34,1,1,0,1
1,12,35,0,1,0,1
1,12,36,1,1,0,1
1,12,37,0,1,0,1
1,12,37,0,1,0,2
1,12,37,0,1,1,3
1,12,37,0,1,0,4
1,12,37,0,0.75,0,5
0,12,37,0,0.75,0,6
1,12,37,0,0.5,0,7
1,12,37,0,1,0,8
1,12,37,0,1,0,9
1,12,38,1,1,0,1
1,12,38,1,1,0,2
1,12,38,1,1,0,3
1,12,39,0,1,0,1
1,12,39,0,1,0,2
0,12,39,0,1,0,3
0,12,39,0,1,0,4
0,12,39,0,1,1,5
0,12,39,0,1,0,6
1,12,39,0,1,0,7
0,12,39,0,1,0,8
1,12,39,0,1,0,9
1,12,39,0,1,0,10
1,12,39,0,1,0,11
0,12,40,1,1,0,1
0,12,40,1,1,0,2
0,12,40,1,1,0,3
0,12,40,1,1,1,4
0,12,40,1,1,0,5
1,12,42,1,1,1,1
1,12,43,0,1,1,1
0,13,5,0,1,0,1
1,13,9,0,1,0,1
0,13,13,0,1,0,1
0,13,13,0,1,0,2
0,13,15,0,1,0,1
0,13,18,1,0,0,1
0,13,19,0,1,0,1
0,13,23,0,1,0,1
1,13,24,1,1,0,1
0,13,25,0,1,0,1
1,13,26,1,1,0,1
1,13,26,1,1,0,2
1,13,27,0,1,0,1
1,13,28,1,1,0,1
0,13,29,0,1,0,1
1,13,30,1,1,0,1
0,13,31,0,0,0,1
1,13,32,1,1,0,1
1,13,32,1,1,0,2
0,13,33,0,1,0,1
0,13,34,1,1,0,1
1,13,35,0,1,0,1
0,13,36,1,1,0,1
0,13,37,0,1,0,1
0,13,37,0,1,0,2
0,13,37,0,1,1,3
0,13,37,0,1,0,4
0,13,37,0,1,0,5
0,13,37,0,0,0,6
0,13,37,0,0,0,7
0,13,37,0,0,0,8
0,13,37,0,1,0,9
1,13,38,1,1,0,1
0,13,38,1,1,0,2
0,13,38,1,1,0,3
0,13,39,0,1,0,1
1,13,39,0,1,0,2
1,13,39,0,1,0,3
1,13,39,0,1,0,4
1,13,39,0,1,1,5
0,13,39,0,1,0,6
1,13,39,0,1,0,7
0,13,39,0,1,0,8
0,13,39,0,1,0,9
0,13,39,0,1,0,10
0,13,39,0,1,0,11
0,13,40,1,1,0,1
1,13,40,1,1,0,2
0,13,40,1,1,0,3
0,13,40,1,1,1,4
0,13,40,1,1,0,5
1,13,42,1,1,1,1
1,13,43,0,1,1,1
0,14,13,0,1,0,1
0,14,15,0,1,0,1
0,14,18,1,1,0,1
0,14,23,0,1,0,1
0,14,24,1,1,0,1
0,14,25,0,1,0,1
1,14,26,1,1,0,1
1,14,27,0,1,0,1
1,14,28,1,1,0,1
0,14,29,0,1,0,1
1,14,30,1,1,0,1
0,14,31,0,0.25,0,1
1,14,32,1,1,0,1
1,14,32,1,1,0,2
1,14,33,0,0.75,0,1
1,14,34,1,1,0,1
1,14,35,0,1,0,1
1,14,36,1,1,0,1
0,14,37,0,0.75,0,1
0,14,37,0,0.5,0,2
0,14,37,0,0.25,1,3
0,14,37,0,0.25,0,4
0,14,37,0,0.25,0,5
0,14,37,0,0.25,0,6
0,14,37,0,0.25,0,7
0,14,37,0,0.75,0,8
0,14,37,0,1,0,9
1,14,38,1,1,0,1
1,14,38,1,1,0,2
1,14,38,1,1,0,3
0,14,39,0,1,0,1
0,14,39,0,1,0,2
0,14,39,0,1,0,3
0,14,39,0,1,0,4
1,14,39,0,1,1,5
0,14,39,0,1,0,6
1,14,39,0,1,0,7
1,14,39,0,1,0,8
1,14,39,0,1,0,9
1,14,39,0,1,0,10
1,14,39,0,1,0,11
1,14,40,1,1,0,1
1,14,40,1,1,0,2
0,14,40,1,1,0,3
0,14,40,1,1,1,4
1,14,40,1,1,0,5
1,14,42,1,1,1,1
0,15,15,0,1,0,1
0,15,18,1,0.8,0,1
0,15,23,0,1,0,1
1,15,24,1,1,0,1
0,15,25,0,1,0,1
1,15,26,1,1,0,1
1,15,27,0,1,0,1
1,15,28,1,1,0,1
0,15,29,0,1,0,1
1,15,30,1,1,0,1
0,15,31,0,0,0,1
1,15,32,1,1,0,1
1,15,32,1,1,0,2
0,15,33,0,1,0,1
0,15,34,1,1,0,1
0,15,35,0,1,0,1
0,15,36,1,1,0,1
0,15,37,0,1,0,1
0,15,37,0,1,0,2
0,15,37,0,0.8,1,3
0,15,37,0,0.25,0,4
0,15,37,0,0.25,0,5
0,15,37,0,0,0,6
0,15,37,0,0,0,7
0,15,37,0,0.75,0,8
0,15,37,0,1,0,9
0,15,38,1,1,0,1
0,15,38,1,1,0,2
0,15,38,1,1,0,3
1,15,39,0,1,0,1
0,15,39,0,1,0,2
0,15,39,0,1,0,3
0,15,39,0,1,0,4
0,15,39,0,1,1,5
0,15,39,0,1,0,6
0,15,39,0,1,0,7
0,15,39,0,1,0,8
0,15,39,0,1,0,9
0,15,39,0,1,0,10
1,15,39,0,1,0,11
0,15,40,1,1,0,1
0,15,40,1,1,0,2
0,15,40,1,1,0,3
0,15,40,1,1,1,4
0,15,40,1,1,0,5
0,15,42,1,1,1,1
1,16,15,0,1,0,1
1,16,17,0,1,0,1
1,16,18,1,1,0,1
1,16,19,0,0.75,0,1
0,16,23,0,1,0,1
0,16,24,1,1,0,1
0,16,25,0,1,0,1
1,16,26,1,1,0,1
0,16,27,0,1,0,1
1,16,28,1,1,0,1
0,16,29,0,1,0,1
1,16,30,1,0.75,1,1
1,16,32,1,1,0,1
1,16,32,1,1,0,2
0,16,33,0,0.75,0,1
1,16,34,1,1,0,1
0,16,35,0,1,0,1
1,16,36,1,1,0,1
0,16,37,0,0.25,1,1
0,16,39,0,1,1,1
0,16,40,1,1,1,1
1,16,42,1,1,1,1
1,22,9,0,1,0,1
1,22,13,0,1,0,1
1,22,14,1,1,0,1
1,22,15,0,1,0,1
1,22,16,1,0.625,0,1
1,22,17,0,0.75,0,1
1,22,18,1,1,0,1
1,22,20,1,0.625,0,1
1,22,23,0,0.75,0,1
1,22,24,1,0.875,0,1
1,22,25,0,0.625,0,1
1,22,26,1,1,0,1
1,22,27,0,1,0,1
1,22,27,0,1,0,2
1,22,28,1,0.875,1,1
1,22,29,0,1,0,1
1,22,29,0,0.75,0,2
1,22,30,1,1,0,1
0,22,31,0,0.5,0,1
1,22,32,1,1,0,1
0,22,33,0,0.75,0,1
1,22,34,1,1,0,1
0,22,35,0,0.5,1,1
1,22,36,1,1,1,1
0,22,37,0,0.75,0,1
1,22,37,0,0.625,0,2
1,22,37,0,0.5,1,3
1,22,37,0,0.5,0,4
1,22,37,0,0.375,0,5
1,22,37,0,0.375,0,6
1,22,37,0,0.375,0,7
1,22,37,0,0.375,0,8
1,22,37,0,0.75,0,9
0,22,38,1,1,0,1
0,22,38,1,1,0,2
1,22,38,1,1,0,3
1,22,38,1,1,1,4
1,22,39,0,1,0,1
1,22,39,0,1,0,2
0,22,39,0,1,0,3
0,22,39,0,1,1,4
1,22,39,0,0.875,0,5
1,22,39,0,0.875,0,6
1,22,39,0,1,0,7
1,22,39,0,0.875,0,8
1,22,39,0,0.875,0,9
1,22,39,0,0.875,0,10
1,22,39,0,0.875,0,11
1,22,39,0,0.875,0,12
1,22,39,0,0.875,0,13
1,22,40,1,1,0,1
1,22,40,1,1,0,2
1,22,40,1,1,0,3
1,22,40,1,1,0,4
1,22,41,0,0.875,1,1
1,22,42,1,1,1,1
1,22,43,0,1,0,1
1,23,13,0,0.5,0,1
1,23,15,0,1,0,1
1,23,16,1,0.9,0,1
1,23,17,0,1,0,1
1,23,18,1,1,0,1
1,23,20,1,1,0,1
1,23,23,0,1,0,1
1,23,24,1,1,0,1
1,23,25,0,1,0,1
1,23,26,1,1,0,1
1,23,27,0,1,0,1
1,23,27,0,1,0,2
1,23,28,1,1,1,1
0,23,29,0,1,0,1
1,23,29,0,1,0,2
1,23,30,1,1,0,1
1,23,31,0,0.6,0,1
1,23,32,1,1,0,1
1,23,33,0,0.7,0,1
1,23,34,1,1,0,1
1,23,35,0,0.7,1,1
1,23,36,1,1,1,1
1,23,37,0,1,0,1
0,23,37,0,0.8,0,2
0,23,37,0,0.7,1,3
0,23,37,0,0.6,0,4
0,23,37,0,0.4,0,5
0,23,37,0,0.4,0,6
0,23,37,0,0.4,0,7
1,23,37,0,0.3,0,8
1,23,37,0,1,0,9
1,23,38,1,1,0,1
1,23,38,1,1,0,2
1,23,38,1,1,0,3
1,23,38,1,1,1,4
1,23,39,0,1,0,1
1,23,39,0,1,0,2
1,23,39,0,1,0,3
1,23,39,0,1,1,4
1,23,39,0,1,0,5
1,23,39,0,1,0,6
1,23,39,0,1,0,7
1,23,39,0,1,0,8
0,23,39,0,1,0,9
1,23,39,0,1,0,10
1,23,39,0,1,0,11
1,23,39,0,1,0,12
1,23,39,0,1,0,13
1,23,40,1,1,0,1
1,23,40,1,1,0,2
1,23,40,1,1,0,3
1,23,40,1,1,0,4
1,23,41,0,0.9,1,1
0,23,42,1,1,1,1
1,23,43,0,1,0,1
1,17,1,0,1,0,1
1,17,9,0,1,0,1
1,17,13,0,1,0,1
1,17,14,1,1,0,1
1,17,15,0,1,0,1
1,17,17,0,1,0,1
1,17,20,1,1,0,1
0,17,23,0,1,0,1
1,17,24,1,1,0,1
1,17,25,0,1,0,1
1,17,26,1,1,0,1
1,17,27,0,1,0,1
1,17,28,1,1,0,1
1,17,29,0,1,0,1
1,17,30,1,1,0,1
0,17,31,0,1,0,1
1,17,32,1,1,0,1
1,17,33,0,1,0,1
0,17,34,1,1,0,1
0,17,35,0,1,1,1
0,17,36,1,1,0,1
0,17,37,0,1,1,1
0,17,38,1,1,1,1
1,17,38,1,1,0,2
1,17,39,0,1,0,1
0,17,40,1,1,1,1
0,17,41,0,1,1,1
1,17,42,1,1,1,1
1,17,43,0,1,1,1
0,18,1,0,1,0,1
0,18,9,0,0,0,1
0,18,13,0,0,0,1
0,18,14,1,1,0,1
0,18,15,0,0,0,1
0,18,20,1,0,0,1
0,18,23,0,0,0,1
0,18,24,1,1,0,1
1,18,25,0,1,0,1
1,18,26,1,1,0,1
0,18,27,0,1,0,1
1,18,30,1,1,0,1
0,18,31,0,0,0,1
0,18,32,1,1,0,1
0,18,33,0,0,0,1
0,18,34,1,1,0,1
0,18,35,0,0,1,1
0,18,36,1,1,0,1
0,18,37,0,0,1,1
0,18,38,1,1,1,1
0,18,38,1,1,0,2
0,18,39,0,1,0,1
0,18,40,1,1,1,1
0,18,41,0,1,1,1
0,18,42,1,1,1,1
1,18,43,0,1,1,1
1,19,1,0,1,0,1
1,19,4,1,1,0,1
1,19,9,0,0.333333333333333,0,1
0,19,13,0,0.333333333333333,0,1
1,19,14,1,1,0,1
1,19,15,0,0.333333333333333,0,1
0,19,20,1,0.333333333333333,0,1
1,19,23,0,0.666666666666667,0,1
1,19,24,1,1,0,1
1,19,25,0,1,0,1
1,19,26,1,1,0,1
1,19,27,0,1,0,1
0,19,28,1,0,0,1
0,19,29,0,1,0,1
1,19,30,1,1,0,1
0,19,31,0,0.333333333333333,0,1
1,19,32,1,1,0,1
1,19,33,0,0.666666666666667,0,1
1,19,34,1,1,0,1
1,19,35,0,1,1,1
1,19,36,1,1,0,1
0,19,37,0,0.333333333333333,1,1
0,19,38,1,1,1,1
1,19,38,1,1,0,2
0,19,39,0,1,0,1
0,19,40,1,1,1,1
0,19,41,0,1,1,1
0,19,42,1,1,1,1
1,19,43,0,1,1,1
1,20,1,0,1,0,1
0,20,4,1,1,0,1
0,20,8,1,1,0,1
0,20,13,0,1,0,1
0,20,23,0,1,0,1
0,20,25,0,1,0,1
1,20,26,1,1,0,1
1,20,27,0,1,0,1
1,20,28,1,1,0,1
1,20,29,0,1,0,1
1,20,30,1,1,0,1
1,20,31,0,0.8,0,1
1,20,32,1,1,0,1
1,20,33,0,1,0,1
1,20,34,1,1,0,1
0,20,35,0,1,0,1
1,20,36,1,1,0,1
0,20,37,0,0.8,1,1
0,20,38,1,1,1,1
1,20,38,1,1,0,2
0,20,39,0,1,0,1
0,20,40,1,1,1,1
0,20,41,0,1,1,1
0,20,42,1,1,1,1
0,20,43,0,1,1,1
0,21,1,0,1,0,1
0,21,4,1,1,0,1
1,21,8,1,1,0,1
0,21,13,0,0,0,1
0,21,23,0,1,0,1
0,21,25,0,1,0,1
1,21,26,1,1,0,1
0,21,27,0,1,0,1
0,21,28,1,0.5,0,1
0,21,29,0,1,0,1
1,21,30,1,1,0,1
0,21,31,0,0.5,0,1
0,21,32,1,1,0,1
0,21,33,0,0.5,0,1
0,21,34,1,1,0,1
0,21,35,0,0.5,0,1
0,21,36,1,0.5,0,1
0,21,37,0,1,1,1
0,21,38,1,1,1,1
0,21,38,1,1,0,2
0,21,39,0,1,0,1
0,21,40,1,1,1,1
